නලංගුව	nalaŋɡuva	NOUN	melancholy;hypochondria
නලංගුවූ	nalaŋɡuvuː	ADJ	pensive
නලවනවා	nalavanavaː	VERB	quiet;appease;lull;soothe;coddle;quieten
නලළ	nalaɭa	NOUN	front;forehead
නලාව	nalaːva	NOUN	pipe;horn;whistle
නලියනවා	nalijanavaː	VERB	crawl;twitching
නව	nava	ADJ	new;modern;novel;neo;nouveau
නවක	navaka	NOUN	apprentice;novice;trainee;unworkmanlike
නවකතා	navakataː	NOUN	Novel
නවකතාව	navakataːva	NOUN	novel
නවකථාකරු	navakataːkaru	NOUN	novelist
නවකථාව	navakataːva	NOUN	novel
නවකම්	navakam	VERB	repairs
නවකයා	navakajaː	ADJ	amateur;freshman;novice;beginner;fresher
නවකරණ	navakaraɳa	VERB	renewing
නවකරණය	navakaraɳaja	NOUN	innovation;streamline
නවග්‍රහ	navaɡ‍raha	?	nine planets
නවගුණයක්	navaɡuɳajak	ADV	ninefold
නවගුණවැල	navaɡuɳavæla	NOUN	rosary
නවජ	navad͡ʒa	ADJ	neonatal;neo natal
නවජයා	navad͡ʒajaː	ADJ	newborn
නවජාත	navad͡ʒaːta	?	new born
නවජීවනය	navad͡ʒiːvanaja	?	new lease of life
නවතනය	navatanaja	NOUN	stopper;arrester
නවතනයනවා	navatanajanavaː	NOUN	park
නවතනවා	navatanavaː	VERB	stop;check;cease;halt;brake;hold in;lay off;occlude
නවතනු	navatanu	?	hold on
නවතම	navatama	ADJ	latest;brand new;mod
නවතරු	navataru	NOUN	explosive stars;nova;novae
නවත්නවා	navatnavaː	NOUN	abode
නවත්වනවා	navatvanavaː	VERB	hold;stop;stay;arrest;counteract;discontinue;surcease;abate;abort;cog;cut off;cut short;pull up;shut off;stop short;turn aside
නවත්වන්න	navatvanna	VERB	halt
නවතාරාව	navataːraːva	NOUN	nova
නවතාව	navataːva	NOUN	originality;novelty
නවතිනවා	navatinavaː	VERB	rest;stand;stop;stay;remain;wait;anchor;cease;halt;abide;brake;abided;draw back;give one pause;give up;settle down
නවතිනු	navatinu	VERB	hold;whoa
නවතුව	navatuva	NOUN	stop;park
නවනවා	navanavaː	NOUN	bend
නවන්‍යාය	navan‍jaːja	?	neo logy
නවන්‍යායවාදය	navan‍jaːjavaːdaja	?	neo logism
නවන්‍යායික	navan‍jaːjika	NOUN	neologist
නවනින්දාව	navanindaːva	VERB	disgrace
නවනිවර්තන	navanivartana	?	neotropical
නවනීත	navaniːta	NOUN	ghee
නවපට්ටම	navapaʈʈama	NOUN	nonagon
නවභූමක	navabuːmaka	?	nene storied
නවභූමික	navabuːmika	?	neogeic
නවම	navama	NOUN	ninth
නවමය	navamaja	?	nonary
නවමුව	navamuva	NOUN	refresher
නවය	navaja	NOUN	nine
නවයුවතිය	navajuvatija	NOUN	girl;maiden
නවයොවුන්	navajovun	NOUN	young;adolescent;youthful
නවයෞවන	navajauvana	NOUN	young;adolescent;youthful
නවයෞවනය	navajauvanaja	NOUN	adolescence;adolescent
නවයෞවනයා	navajauvanajaː	ADJ	adolescent
නවලෝක	navaloːka	?	neogeaean
නවවක	navavaka	?	ninth day of a lunarmonth
නවවනය	navavanaja	NOUN	remunerative;renascence
නවවරක්	navavarak	ADV	ninefold
නවවර්ෂීය	navavarsiːja	?	novennial
නවවාදය	navavaːdaja	NOUN	neology
නවවාසික	navavaːsika	?	neolocal
නවවැනි	navavæni	NOUN	ninth;9th
නවවිධ	navavida	ADV	ninefold
නවවේදය	navaveːdaja	NOUN	neology
නවශ්‍රීලායුගය	navas‍riːlaːjuɡaja	?	neolithic age
නවශාකය	navasaːkaja	NOUN	neophyte
නවශිලා	navasilaː	NOUN	neolithic
නවසඳ	navasanda	NOUN	crescent;new moon
නවස්තන්‍යය	navastan‍jaja	NOUN	colostrum
නවසීලන්තය	navasiːlantaja	?	New Zealand
නවසීලන්‍තය	navasiːlan‍taja	?	new zealand;New Zealand
නවහන්දි	navahandi	?	rhipsalis cassytha
නව්‍ය	nav‍ja	ADJ	modern;latest
නව්‍යකරණය	nav‍jakaraɳaja	NOUN	innovation
නව්‍යවාදය	nav‍javaːdaja	NOUN	modernism
නවාංගය	navaːŋɡaja	NOUN	addition;new section
නවාකාරය	navaːkaːraja	?	noviform
නවාගත	navaːɡata	NOUN	novice
නවාගතයා	navaːɡatajaː	?	new comer
නවාජෝ	navaːd͡ʒoː	?	navaho navajo
නවාතැන	navaːtæna	NOUN	stop;apartments;lodge;lodging;lodgment;boarding house;hostel;lodging house;resting place
නවාතැන්කරු	navaːtænkaru	NOUN	lodger
නවාතැන්කාරයා	navaːtænkaːrajaː	NOUN	boarder;lodger
නවාතැන්පල	navaːtænpala	?	lodging house
නවාතැන්පොළ	navaːtænpoɭa	NOUN	motel;lodging house
නවායනය	navaːjanaja	NOUN	novation
නවාශ්‍රය	navaːs‍raja	NOUN	nonagon
නවාස‍්‍රය	navaːsa‍‍raja	NOUN	nonagon
නවාහො	navaːho	?	navaho navajo
නවීකරණය	naviːkaraɳaja	NOUN	modernization;innovation;modernisation;novation
නවීන	naviːna	ADJ	new;modern;fresh;novel;sophisticated
නවීනතාව	naviːnataːva	NOUN	modernity
නවීනභාවය	naviːnabaːvaja	NOUN	modernity
නවීප්‍රකරණය	naviːp‍rakaraɳaja	NOUN	innovation
නවොද්භවිත	navodbavita	?	caenogenetic
නවෝත්පාදක	navoːtpaːdaka	NOUN	innovator
නවෝත්පාදකයන්	navoːtpaːdakajan	NOUN	innovators
නවෝත්පාදනය	navoːtpaːdanaja	NOUN	innovation
නවෝද්භවය	navoːdbavaja	NOUN	caenogenesis
නවෝපස්ථිතිය	navoːpastitija	?	novel impression
නශ්‍ය	nas‍ja	NOUN	perishable
නෂ්ට	nasʈa	VERB	lost;extinct
නෂ්ටකාමය	nasʈakaːmaja	NOUN	impotence;impotency
නෂ්ටයා	nasʈajaː	NOUN	wreck
නෂ්ටාපේක්ෂාව	nasʈaːpeːksaːva	NOUN	despair
නෂ්ටාවශිෂ්ට	nasʈaːvasisʈa	NOUN	ruin
නෂ්ටාවශේෂ	nasʈaːvaseːsa	VERB	remains;ruin;ruins;ruin s
නෂ්ටාවශේෂය	nasʈaːvaseːsaja	NOUN	relic;relique
නසනවා	nasanavaː	VERB	kill;destroy;burn;annihilate
නසරීනයෝ	nasariːnajoː	?	nazaranes
නස්පැත්තිය	naspættija	NOUN	destruction;ruination
නස්රදින්	nasradin	?	Nasreddin
නසින	nasina	VERB	dying
නසිනවා	nasinavaː	VERB	die;ruin
නහනවා	nahanavaː	NOUN	bath
නහනු	nahanu	?	bathing substance
නහමක්	nahamak	ADV	not;no
නහමනවා	nahamanavaː	VERB	see;look at
නහඹු	nahambu	ADJ	adolescent
නහය	nahaja	NOUN	nose;conk;pecker
නහරය	naharaja	NOUN	nerve
නහසනවා	nahasanavaː	NOUN	nerve
නහස්නාව	nahasnaːva	VERB	rub;prover
නහැසුම	nahæsuma	NOUN	trial
නහිනවා	nahinavaː	VERB	die
නහෝගර්භය	nahoːɡarbaja	?	dome in the sky
නහෝනීප	nahoːniːpa	?	caerulescent
නහෝනීල	nahoːniːla	?	caeruleus
නළ	naɭa	VERB	tubing
නළකම	naɭakama	VERB	plumbing
නළඟන	naɭaŋɡana	NOUN	dancer;actress;nautch girl
නළමාර්ගය	naɭamaːrɡaja	NOUN	pipeline;pipe line
නළය	naɭaja	NOUN	tube;pipe;duct;syringe;canal
නළයතුරු	naɭajaturu	?	box spanner
නළල	naɭala	NOUN	forehead;brow
නළල්පට	naɭalpaʈa	NOUN	headband
නළවනවා	naɭavanavaː	VERB	cradle;lull
නළහමුව	naɭahamuva	NOUN	manifold
නළළිඳ	naɭaɭinda	?	artesian well;tube well
නළාකාර	naɭaːkaːra	ADJ	tubular
නළාකාරයා	naɭaːkaːrajaː	NOUN	bugler;flautist;flutist;piper
නළාපිඹිනවා	naɭaːpimbinavaː	NOUN	flute
නළාව	naɭaːva	NOUN	pipe;horn;whistle;bugle;flute;reed
නළාශබ්දය	naɭaːsabdaja	VERB	blast
නළිකාව	naɭikaːva	NOUN	siphon
නළියනවා	naɭijanavaː	NOUN	quiver;wriggle
නළුව	naɭuva	VERB	play
නළුවා	naɭuvaː	NOUN	dancer;actor;player;histrion;histrionic;role player;thespian
න්‍යග්‍රෝධ	n‍jaɡ‍roːda	?	banyan tree
න්‍යච්ඡය	n‍jat͡ʃt͡ʃaja	NOUN	nevus
න්‍යදේශකය	n‍jadeːsakaja	NOUN	commutator
න්‍යෂ්ට	n‍jasʈa	ADJ	extinct
න්‍යෂ්ට්‍යංගය	n‍jasʈ‍jaŋɡaja	NOUN	nucleon
න්‍යෂ්ටි	n‍jasʈi	ADJ	nuclear
න්‍යෂ්ටික	n‍jasʈika	ADJ	nuclear;caryologic
න්‍යෂ්ටිකය	n‍jasʈikaja	NOUN	nucleolus
න්‍යෂ්ටිකාව	n‍jasʈikaːva	NOUN	nucleole;nucleolus;nucleous
න්‍යෂ්ටිජාරක	n‍jasʈid͡ʒaːraka	?	karyolytic
න්‍යෂ්ටිජාරණය	n‍jasʈid͡ʒaːraɳaja	NOUN	karyolysis
න්‍යෂ්ටිදේහය	n‍jasʈideːhaja	?	caryosome
න්‍යෂ්ටිප්ලාස්මය	n‍jasʈiplaːsmaja	NOUN	caryoplasm;karyoplasm;nucleoplasm
න්‍යෂ්ටිප්ලාස්මීය	n‍jasʈiplaːsmiːja	?	nucleoplasmic
න්‍යෂ්ටිභක්ෂණය	n‍jasʈibaksaɳaja	?	karyophagy
න්‍යෂ්ටිය	n‍jasʈija	NOUN	nucleus;nucleous
න්‍යෂ්ටියෝගය	n‍jasʈijoːɡaja	?	caryogamy;karyogamy
න්‍යෂ්ටියෝගී	n‍jasʈijoːɡiː	?	caryogamic
න්‍යෂ්ටිරක	n‍jasʈiraka	?	caryolytic
න්‍යෂ්ටීකරණ	n‍jasʈiːkaraɳa	?	Nucleation
න්‍යෂ්ටීය	n‍jasʈiːja	NOUN	nucleus
න්‍යෂ්ටීවිභාජනය	n‍jasʈiːvibaːd͡ʒanaja	NOUN	caryokinesis;karyokinesis
න්‍යස්තය	n‍jastaja	VERB	set;given the
න්‍යස්ථය	n‍jastaja	VERB	set;sett
න්‍යාදර්ශකය	n‍jaːdarsakaja	NOUN	sampler
න්‍යාදර්ශකරණය	n‍jaːdarsakaraɳaja	NOUN	sampling
න්‍යාදර්ශය	n‍jaːdarsaja	NOUN	sample
න්‍යාදිෂ්ට	n‍jaːdisʈa	VERB	commuted
න්‍යාදේශකය	n‍jaːdeːsakaja	NOUN	commutator
න්‍යාදේශනය	n‍jaːdeːsanaja	NOUN	commutation;comuting
න්‍යාදේශය	n‍jaːdeːsaja	NOUN	commutation
න්‍යාදේශ්‍යතාව	n‍jaːdeːs‍jataːva	?	commutativity
න්‍යාය	n‍jaːja	NOUN	law;theory;rule;mode;logic;norm;dialectic;equity;canon
න්‍යායපත්‍රය	n‍jaːjapat‍raja	NOUN	schedule;agenda
න්‍යායයික	n‍jaːjajika	ADJ	theoretical
න්‍යායවාදය	n‍jaːjavaːdaja	NOUN	logicism
න්‍යායවාදියා	n‍jaːjavaːdijaː	NOUN	theoretician;theorist
න්‍යායවිරොධ	n‍jaːjaviroda	ADJ	absurd
න්‍යායවිරෝධය	n‍jaːjaviroːdaja	NOUN	antimony
න්‍යායවේදය	n‍jaːjaveːdaja	?	nomology
න්‍යායාචාර්යයා	n‍jaːjaːt͡ʃaːrjajaː	NOUN	theoretician
න්‍යායාචාරිය	n‍jaːjaːt͡ʃaːrija	NOUN	theorist
න්‍යායාචාරියා	n‍jaːjaːt͡ʃaːrijaː	NOUN	theoretician
න්‍යායානු	n‍jaːjaːnu	ADJ	logical
න්‍යායානුසාරී	n‍jaːjaːnusaːriː	ADJ	logical
න්‍යායික	n‍jaːjika	ADJ	theoretical;theoritical
න්‍යායිකයා	n‍jaːjikajaː	NOUN	theoretician;theorist
න්‍යාස	n‍jaːsa	NOUN	Matrix
න්‍යාසකය	n‍jaːsakaja	?	matrizant
න්‍යාසය	n‍jaːsaja	NOUN	matrix
න්‍යුට්‍රෝනය	n‍juʈ‍roːnaja	NOUN	neutron
නා	naː	NOUN	elephant;cobra;iron wood;Mesua ferrea
නාඋල	naːula	?	Naula
නාකි	naːki	ADJ	old
නාකියා	naːkijaː	NOUN	codger
නාකිවෙනවා	naːkivenavaː	?	grow old
නාකොටින්	naːkoʈin	?	narcotine
නාගයා	naːɡajaː	NOUN	snake;cobra
නාගර	naːɡara	?	sanskrit script
නාගරික	naːɡarika	ADJ	civil;urban;municipal;civic;urbane
නාගරිකත්වය	naːɡarikatvaja	?	urbanism
නාගරිකය	naːɡarikaja	NOUN	township
නාගරිකයා	naːɡarikajaː	NOUN	citizen;townsman;burgher;man about town
නාගරිකවීම	naːɡarikaviːma	NOUN	urbanization
නාගරීකරණය	naːɡariːkaraɳaja	NOUN	urbanization;Urbanization
නාගරූපී	naːɡaruːpiː	?	cobriform
නාගසින්නම	naːɡasinnama	NOUN	clarinet
නාගාකාර	naːɡaːkaːra	?	cobric
නාටකය	naːʈakaja	VERB	play;drama
නාටකාකාර	naːʈakaːkaːra	ADJ	stagey
නාටකීකරණය	naːʈakiːkaraɳaja	NOUN	dramatization;dramatizatoin
නාටකීය	naːʈakiːja	ADJ	histrionic
නාට්‍ය	naːʈ‍ja	NOUN	Drama;speakies
නාට්‍යකරුවා	naːʈ‍jakaruvaː	NOUN	actor;player
නාට්‍යකරුවෝ	naːʈ‍jakaruvoː	?	dramatis personae
නාට්‍යකලාව	naːʈ‍jakalaːva	NOUN	stage
නාට්‍යගතකිරීම	naːʈ‍jaɡatakiriːma	?	dramatizatoin
නාට්‍යමය	naːʈ‍jamaja	ADJ	dramatic;stagy
නාට්‍යය	naːʈ‍jaja	VERB	play;drama;histrionics
නාට්‍යලෝලයා	naːʈ‍jaloːlajaː	NOUN	groundling
නාට්‍යාකාර	naːʈ‍jaːkaːra	ADJ	dramatic;dramatical
නාට්‍යාගාරය	naːʈ‍jaːɡaːraja	?	play house
නාට්‍යාධ්‍යක්ෂකයා	naːʈ‍jaːd‍jaksakajaː	NOUN	impresario
නාට්‍යාරෝපණය	naːʈ‍jaːroːpaɳaja	NOUN	dramatization;dramatizatoin
නාට්‍යෝචිත	naːʈ‍joːt͡ʃita	ADJ	dramatic
නාටිකාංගනාව	naːʈikaːŋɡanaːva	NOUN	actress;ballerina
නාටිකාව	naːʈikaːva	NOUN	actress;playlet
නාඩගම	naːɖaɡama	NOUN	comedy;mime;nadagama
නාඩගම්කාරයා	naːɖaɡamkaːrajaː	NOUN	comedian
නාඩි	naːɖi	NOUN	pulse
නාඩිය	naːɖija	NOUN	nerve;pulse
නාණක්‍යය	naːɳak‍jaja	NOUN	numismatics
නාථ	naːta	NOUN	master;natha
නාථකත්වය	naːtakatvaja	NOUN	tutela;tutelage;tutorship
නාථකයා	naːtakajaː	VERB	tutor
නාථදෙවි	naːtadevi	?	natha
නාදපරාසය	naːdaparaːsaja	VERB	register
නාදය	naːdaja	NOUN	sound;tone;beep
නාදවෘද්ධිය	naːdavurddija	NOUN	crescendo
නාදැත්ත	naːdætta	NOUN	peg;coat hanger;wall bracket
නානංගකරණය	naːnaŋɡakaraɳaja	NOUN	diversification
නානකඩය	naːnakaɖaja	?	bathing dress
නානගෙය	naːnaɡeja	NOUN	bath
නානත්වය	naːnatvaja	NOUN	variety;manifold
නානවා	naːnavaː	VERB	bathe
නානා	naːnaː	ADJ	different;diverse
නානාංගකරණය	naːnaːŋɡakaraɳaja	NOUN	diversification
නානාජාතික	naːnaːd͡ʒaːtika	ADJ	cosmopolitan
නානාජාතිකත්වය	naːnaːd͡ʒaːtikatvaja	ADJ	cosmopolitan
නානාත්වය	naːnaːtvaja	NOUN	diversity
නානාප්‍රකාර	naːnaːp‍rakaːra	NOUN	diverse;manifold
නානාප්‍රකාරකරණය	naːnaːp‍rakaːrakaraɳaja	NOUN	diversification
නානාප්‍රකාරත්වය	naːnaːp‍rakaːratvaja	NOUN	diversity
නානාවර්ණ	naːnaːvarɳa	VERB	variegated;pantachromatic
නානාවර්ණතාව	naːnaːvarɳataːva	?	pantachromism
නානාවිධ	naːnaːvida	NOUN	manifold;multifarious
නානාවිධත්වය	naːnaːvidatvaja	NOUN	diversity;diversification
නානු	naːnu	NOUN	mucilage;mucic;mucilaginous
නාඳුනන	naːndunana	ADJ	strange;unknown
නාභ්‍ය	naːb‍ja	?	omphalic
නාභ්‍යායනය	naːb‍jaːjanaja	VERB	focusing;focussing
නාභ්‍යාහය	naːb‍jaːhaja	?	focaloid
නාභි	naːbi	NOUN	focuses;foci
නාභිගත	naːbiɡata	ADJ	focal
නාභිගතකරණය	naːbiɡatakaraɳaja	NOUN	focalization
නාභිගාමක	naːbiɡaːmaka	VERB	ficusing;focussing
නාභිය	naːbija	NOUN	focus;focal;navel;hub;umbilicus
නාභී	naːbiː	NOUN	foci
නාභීය	naːbiːja	ADJ	focal
නාමකරණ	naːmakaraɳa	NOUN	nomenclature
නාමකරණය	naːmakaraɳaja	NOUN	nomenclature;terminology;baptism
නාමධෙය	naːmadeja	NOUN	denomination
නාමධේය	naːmadeːja	NOUN	denomination
නාමනාම	naːmanaːma	?	proper names
නාමනිඝණ්ඩුව	naːmanigaɳɖuva	NOUN	nomenclature
නාමපත්‍රය	naːmapat‍raja	?	visiting card
නාමපදය	naːmapadaja	NOUN	noun
නාමපද්ධතිය	naːmapaddatija	NOUN	nomenclature
නාමමාත්‍ර	naːmamaːt‍ra	ADJ	nominal;titular
නාමමාත්‍රවාදය	naːmamaːt‍ravaːdaja	NOUN	nominalism
නාමය	naːmaja	NOUN	name;title;denomination;designation;noun;appellation
නාමයෝජනාව	naːmajoːd͡ʒanaːva	NOUN	nomination
නාමරූප	naːmaruːpa	?	Namarupa
නාමලේඛනය	naːmaleːkanaja	VERB	register
නාමවිශේෂණ	naːmaviseːsaɳa	NOUN	adjective
නාමවිශේෂණය	naːmaviseːsaɳaja	NOUN	adjective
නාමසම්බන්ධී	naːmasambandiː	ADJ	nominal
නාමා	naːmaː	?	Nama
නාමාභිධානකරණය	naːmaːbidaːnakaraɳaja	NOUN	designatum
නාමාවලිය	naːmaːvalija	NOUN	catalogue;nomenclature;terminology;directory;catalog
නාමික	naːmika	ADJ	nominal;titular
නාමිකය	naːmikaja	NOUN	denomination
නාමිකයා	naːmikajaː	NOUN	nominee
නාමිතයා	naːmitajaː	NOUN	nominee
නාමොද්දිෂ්ටය	naːmoddisʈaja	NOUN	designation
නාඹ	naːmba	NOUN	young
නාඹර	naːmbara	NOUN	young
නාය	naːja	?	land slide
නායක	naːjaka	NOUN	leaders;leader;leads;commanding;protagonist
නායකත්වය	naːjakatvaja	NOUN	leadership;Leadership
